Pair_ID,Pair_label,Nigeria_status,Contig,Region,Genomic_start_POS,Genomic_end_POS,Distance_from_CEN_midpoint_Mb,FST,N_sites,Site_class,Background_median_FST,MAD_scale,Robust_threshold,Robust_outlier,FST_excess_over_median,robust_z,Low_site_count
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:29200685-30200684,29200685,30200684,23.5,0.0,15604,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:30200685-31200684,30200685,31200684,22.5,0.0001104161944663,41533,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,7.798756477978821e-05,1.6220818550322063,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:31200685-32200684,31200685,32200684,21.5,0.0001872830727215,31667,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0001548544430349882,3.2208542852625652,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:32200685-33200684,32200685,33200684,20.5,0.0004169489982799,8177,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0003845203685933882,7.99773033748169,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:33200685-34200684,33200685,34200684,19.5,0.0001404194788944,28262,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,0.0001079908492078882,2.2461272832952055,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:34200685-35200684,34200685,35200684,18.5,0.0008558343636373,31170,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0008234057339507883,17.126211135614295,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:35200685-36200684,35200685,36200684,17.5,0.0008872800352832,55922,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0008548514055966882,17.780257117690326,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:36200685-37200684,36200685,37200684,16.5,3.242862968651179e-05,50124,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,0.0,0.0,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:37200685-38200684,37200685,38200684,15.5,0.0,40318,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:38200685-39200684,38200685,39200684,14.5,0.0,15162,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:39200685-40200684,39200685,40200684,13.5,0.0002542812892158,4046,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0002218526595292882,4.614366079120871,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:40200685-41200684,40200685,41200684,12.5,0.0,943,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,True
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:41200685-42200684,41200685,42200684,11.5,0.0001202097074738,25544,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,8.778107778728821e-05,1.8257794546603552,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:42200685-43200684,42200685,43200684,10.5,0.0,20567,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:43200685-44200684,43200685,44200684,9.5,0.0007418012160646,58548,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0007093725863780882,14.754408655665271,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:44200685-45200684,44200685,45200684,8.5,0.0,29111,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:45200685-46200684,45200685,46200684,7.5,0.0015412186937861,32093,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0015087900640995881,31.381682361020474,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:46200685-47200684,46200685,47200684,6.5,0.0007069429201109,27275,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0006745142904243883,14.02938269128879,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:47200685-48200684,47200685,48200684,5.5,0.0,61531,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:48200685-49200684,48200685,49200684,4.5,0.0,46164,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:49200685-50200684,49200685,50200684,3.5,0.0012551691174269,43712,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,True,0.0012227404877403882,25.432069384104437,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:50200685-51200684,50200685,51200684,2.5,0.0,34569,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:51200685-52200684,51200685,52200684,1.5,0.0,53535,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,3R,3R:52200685-53200684,52200685,53200684,0.5,0.0,11296,0-fold,3.242862968651179e-05,4.807868637322238e-05,0.00017666468880617894,False,-3.242862968651179e-05,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:10393109-11393108,10393109,11393108,13.5,0.0001360396429827,23410,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-8.23051804304e-05,-0.2542495983627154,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:11393109-12393108,11393109,12393108,12.5,0.0013456897827931,33914,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,True,0.00112734495938,3.4824904293962162,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:12393109-13393108,12393109,13393108,11.5,0.0,24701,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-0.0002183448234131,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:1393109-2393108,1393109,2393108,22.5,0.0,46192,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-0.0002183448234131,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:17393109-18393108,17393109,18393108,6.5,0.0014368254990421,26828,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,True,0.001218480675629,3.7640185073572505,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:18393109-19393108,18393109,19393108,5.5,0.0001407002871034,30246,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-7.76445363097e-05,-0.23985236492488127,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:19393109-20393108,19393109,20393108,4.5,0.000250215632285,26297,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,3.187080887189999e-05,0.09845237338405115,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:20393109-21393108,20393109,21393108,3.5,0.0,4346,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-0.0002183448234131,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:21393109-22393108,21393109,22393108,2.5,0.0029094701775721,4241,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,True,0.0026911253541590002,8.313177091170381,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:22393109-23393108,22393109,23393108,1.5,0.0001864740145412,3779,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-3.187080887189999e-05,-0.09845237338405115,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:23393109-24393108,23393109,24393108,0.5,0.0004875210444696,7769,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,0.0002691762210565,0.8315144409443588,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:2393109-3393108,2393109,3393108,21.5,0.0,40663,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-0.0002183448234131,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:3393109-4393108,3393109,4393108,20.5,0.0,21945,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-0.0002183448234131,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:393109-1393108,393109,1393108,23.5,0.0003665082102505,54171,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,0.0001481633868374,0.45769271628441416,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:4393109-5393108,4393109,5393108,19.5,0.0002521320375706,37899,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,3.378721415750002e-05,0.10437235644728036,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:5393109-6393108,5393109,6393108,18.5,0.0,37847,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-0.0002183448234131,-0.6744907594765952,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:6393109-7393108,6393109,7393108,17.5,0.000695776892193,37169,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,0.0004774320687799,1.47483926404145,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:7393109-8393108,7393109,8393108,16.5,9.194190480236813e-05,49696,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,False,-0.00012640291861073187,-0.39047227793675093,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:8393109-9393108,8393109,9393108,15.5,0.0111048736965144,23518,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,True,0.010886528873101299,33.62966436712613,False
BurkinaFaso_BanaVillage_vs_Mali_Faladje,BF_BanaVil vs ML_Faladje,Without Nigeria,X,X:9393109-10393108,9393109,10393108,14.5,0.0026682838411997,44499,0-fold,0.0002183448234131,0.00032371803519226205,0.001189498928989886,True,0.0024499390177866003,7.568126429321545,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:28200685-29200684,28200685,29200684,24.5,0.0,40164,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:29200685-30200684,29200685,30200684,23.5,1.960342752065685e-06,15604,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:30200685-31200684,30200685,31200684,22.5,0.0,41533,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:31200685-32200684,31200685,32200684,21.5,0.0001704608776308,31667,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.00016850053487873432,57.975603308559535,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:32200685-33200684,32200685,33200684,20.5,0.0011301128755299,8177,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.0011281525327778343,388.1609263670589,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:33200685-34200684,33200685,34200684,19.5,0.0,28262,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:34200685-35200684,34200685,35200684,18.5,0.0015257520120015,31170,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.0015237916692494343,524.2876018457214,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:35200685-36200684,35200685,36200684,17.5,0.0005027055351802,55922,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.0005007451924281342,172.29028178322827,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:36200685-37200684,36200685,37200684,16.5,0.0,50124,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:37200685-38200684,37200685,38200684,15.5,0.0,40318,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:38200685-39200684,38200685,39200684,14.5,0.0,15162,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:39200685-40200684,39200685,40200684,13.5,0.0015388383340695,4046,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.0015368779913174343,528.7901834994142,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:40200685-41200684,40200685,41200684,12.5,0.0,943,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,True
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:41200685-42200684,41200685,42200684,11.5,0.0006782773626841,25544,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.0006763170199320343,232.6988889775641,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:42200685-43200684,42200685,43200684,10.5,0.0,20567,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:43200685-44200684,43200685,44200684,9.5,0.0,58548,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:44200685-45200684,44200685,45200684,8.5,0.0003821440249299,29111,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.0003801836821778343,130.8089517828073,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:45200685-46200684,45200685,46200684,7.5,0.0003410096136459,32093,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.00033904927089383434,116.6559266149727,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:46200685-47200684,46200685,47200684,6.5,0.0004605968096854,27275,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.00045863646693333434,157.8020264974366,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:47200685-48200684,47200685,48200684,5.5,0.0,61531,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:48200685-49200684,48200685,49200684,4.5,0.0,46164,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:49200685-50200684,49200685,50200684,3.5,0.0005012480529087,43712,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.0004992877101566343,171.78880910800768,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:50200685-51200684,50200685,51200684,2.5,0.0,34569,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,False,-1.960342752065685e-06,-0.6744907594765952,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:51200685-52200684,51200685,52200684,1.5,0.0004273679875018,53535,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.00042540764474973433,146.36905974327476,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,3R,3R:52200685-53200684,52200685,53200684,0.5,0.0004851863327977,11296,0-fold,1.960342752065685e-06,2.9064041642125846e-06,1.067955524470344e-05,True,0.00048322599004563434,166.26248888428495,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:10393109-11393108,10393109,11393108,13.5,0.0,23410,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:11393109-12393108,11393109,12393108,12.5,0.0011774268255417,33914,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0011774268255417,1.6771949901454546,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:12393109-13393108,12393109,13393108,11.5,0.0016831620275673,24701,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0016831620275673,2.397593514093893,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:1393109-2393108,1393109,2393108,22.5,0.0,46192,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:17393109-18393108,17393109,18393108,6.5,0.0,26828,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:18393109-19393108,18393109,19393108,5.5,0.0,30246,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:19393109-20393108,19393109,20393108,4.5,0.0002177307481033,26297,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0002177307481033,0.31014829286862,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:20393109-21393108,20393109,21393108,3.5,0.0015595594511491,4346,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0015595594511491,2.2215268427384984,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:21393109-22393108,21393109,22393108,2.5,0.0008702269370961,4241,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0008702269370961,1.2396016699515153,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:22393109-23393108,22393109,23393108,1.5,0.0,3779,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:23393109-24393108,23393109,24393108,0.5,0.0014140645647677,7769,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0014140645647677,2.0142754966360363,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:2393109-3393108,2393109,3393108,21.5,0.0,40663,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:3393109-4393108,3393109,4393108,20.5,0.0,21945,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:393109-1393108,393109,1393108,23.5,0.0,54171,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:4393109-5393108,4393109,5393108,19.5,5.402426104116693e-05,37899,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,5.402426104116693e-05,0.07695528758049891,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:5393109-6393108,5393109,6393108,18.5,0.0,37847,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:6393109-7393108,6393109,7393108,17.5,0.0,37169,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:7393109-8393108,7393109,8393108,16.5,0.0,49696,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:8393109-9393108,8393109,9393108,15.5,0.0,23518,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0,0.0,False
Guinea_Siguiri_Dankakoro_vs_Mali_Faladje,GN_Siguiri vs ML_Faladje,Without Nigeria,X,X:9393109-10393108,9393109,10393108,14.5,0.0012469846852402,44499,0-fold,0.0,0.0007020214301019273,0.002106064290305782,False,0.0012469846852402,1.77627723566665,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:28200685-29200684,28200685,29200684,24.5,0.0704638363028301,10912,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,True,0.0697240058063624,80.4017428733296,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:29200685-30200684,29200685,30200684,23.5,0.0030552897337222,4146,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.0023154592372544996,2.6700554002080037,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:30200685-31200684,30200685,31200684,22.5,0.0001519153914942,10926,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.0005879151049735,-0.6779501343153255,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:31200685-32200684,31200685,32200684,21.5,0.0008569277497336,8476,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.00011709725326590004,0.13502986725124355,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:32200685-33200684,32200685,33200684,20.5,0.0002435771572002,2090,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.0004962533392675,-0.5722510191773268,False
